13460.0,5254.614266747305
13460.08,5538.543588899498
13460.16,5820.40971098759
13460.24,6098.868969285049
13460.32,6372.626854141716
13460.4,6640.456013398441
13460.48,6901.212660132811
13460.56,7153.851021683339
13460.64,7397.43553104268
13460.72,7631.150534317807
13460.8,7854.307366032675
13460.88,8066.348724453915
13460.96,8266.850358715445
13461.04,8455.520155320242
13461.12,8632.194780912405
13461.2,8796.834098748424
13461.28,8949.513626252688
13461.36,9090.415339166122
13461.44,9219.817153411948
13461.52,9338.081428801624
13461.6,9445.642839517088
13461.68,9542.995945839772
13461.76,9630.682781158908
13461.84,9709.280739493573
13461.92,9779.391013422408
13462.0,9841.627792352547
13462.08,9896.6083884008
13462.16,9944.94441364735
13462.24,9987.23408983795
13462.32,10024.055731218557
13462.4,10055.962404289268
13462.48,10083.477735779605
13462.56,10107.09281270011
13462.64,10127.264096256165
13462.72,10144.412254797362
13462.8,10158.921809666044
13462.88,10171.141481455932
13462.96,10181.385122299958
13463.04,10189.93312177404
13463.12,10197.034179165305
13463.2,10202.907342520515
13463.28,10207.744224384513
13463.36,10211.711314819842
13463.44,10214.95232358812
13463.52,10217.590494767537
13463.6,10219.730848160725
13463.68,10221.462312281841
13463.76,10222.859723256803
13463.84,10223.985672462626
13463.92,10224.89219307966
13464.0,10225.622281906139
13464.08,10226.211257810479
13464.16,10226.687962136568
13464.24,10227.07580932257
13464.32,10227.393698055952
13464.4,10227.656794587454
13464.48,10227.8772004889
13464.56,10228.06451728477
13464.64,10228.226320128793
13464.72,10228.368552136997
13464.8,10228.495850217963
13464.88,10228.611812335923
13464.96,10228.719215166238
13465.04,10228.820190106235
13465.12,10228.91636462563
13465.2,10229.008975008559
13465.28,10229.098955672309
13465.36,10229.187009458303
13465.44,10229.2736625843
13465.52,10229.359307324416
13465.6,10229.44423494286
13465.68,10229.528660943886
13465.76,10229.612744307648
13465.84,10229.69660205257
13465.92,10229.780320192012
13466.0,10229.863961928922
13466.08,10229.947573749947
13466.16,10230.031189933508
13466.24,10230.11483586903
13466.32,10230.198530491354
13466.4,10230.282288061388
13466.48,10230.366119466878
13466.56,10230.450033173303
13466.64,10230.534035920904
13466.72,10230.618133238393
13466.8,10230.70232982437
13466.88,10230.786629833196
13466.96,10230.871037091396
13467.04,10230.955555262932
13467.12,10231.040187976183
13467.2,10231.124938921546
13467.28,10231.209811925835
13467.36,10231.294811007878
13467.44,10231.379940418483
13467.52,10231.465204667145
13467.6,10231.550608537369
13467.68,10231.636157092189
13467.76,10231.721855671198
13467.84,10231.807709880239
13467.92,10231.89372557475
13468.0,10231.979908837564
13468.08,10232.066265951784
13468.16,10232.15280336915
13468.24,10232.239527674057
13468.32,10232.326445543207
13468.4,10232.413563700644
13468.48,10232.500888867664
13468.56,10232.58842770703
13468.64,10232.676186760666
13468.72,10232.764172380019
13468.8,10232.852390648151
13468.88,10232.940847292712
13468.96,10233.029547588982
13469.04,10233.118496252277
13469.12,10233.20769731928
13469.2,10233.297154017922
13469.28,10233.38686862592
13469.36,10233.476842318172
13469.44,10233.567075003706
13469.52,10233.65756515312
13469.6,10233.748309617886
13469.68,10233.839303443214
13469.76,10233.930539676598
13469.84,10234.022009174445
13469.92,10234.11370040957
13470.0,10234.205599282688
13470.08,10234.297688941173
13470.16,10234.389949608732
13470.24,10234.4823584297
13470.32,10234.574889331776
13470.4,10234.667512911157
13470.48,10234.760196343768
13470.56,10234.852903326417
13470.64,10234.945594051263
13470.72,10235.038225216786
13470.8,10235.130750078051
13470.88,10235.223118538503
13470.96,10235.315277285024
13471.04,10235.407169967313
13471.12,10235.498737421924
13471.2,10235.589917940564
13471.28,10235.680647581448
