13460	4.569263110399334
13460.08	4.569489681191044
13460.16	4.569743095766171
13460.24	4.570010588140576
13460.32	4.570282807397234
13460.4	4.57055986332125
13460.48	4.570761103495897
13460.56	4.570940536312264
13460.64	4.571123962756246
13460.72	4.571311486110062
13460.8	4.571508781144075
13460.88	4.571734654318789
13460.96	4.571965366592849
13461.04	4.572201043014502
13461.12	4.57244181259739
13461.2	4.572687808460614
13461.28	4.572939167986988
13461.36	4.573196032997657
13461.44	4.573458549915813
13461.52	4.57372686994313
13461.6	4.574001149259857
13461.68	4.574281549203079
13461.76	4.574568236494088
13461.84	4.574861383440293
13461.92	4.575161168157138
13462	4.575467774819117
13462.08	4.57578139389625
13462.16	4.576102222412374
13462.24	4.576430464227087
13462.32	4.576766330312239
13462.4	4.577110039059335
13462.48	4.57746181658149
13462.56	4.57782189705722
13462.64	4.578190523072408
13462.72	4.578567945980467
13462.8	4.578954426291602
13462.88	4.579350234069352
13462.96	4.579755649358049
13463.04	4.580170962633929
13463.12	4.5805964752617
13463.2	4.5810324999984
13463.28	4.58147936151363
13463.36	4.581937396929789
13463.44	4.582406956416889
13463.52	4.582888403783727
13463.6	4.58338211713999
13463.68	4.583888489563833
13463.76	4.584407929825829
13463.84	4.584960345315267
13463.92	4.585566117384587
13464	4.586186795791946
13464.08	4.586822861088876
13464.16	4.587474813397421
13464.24	4.588143173392382
13464.32	4.588738398617352
13464.4	4.589240771347249
13464.48	4.589758202781013
13464.56	4.590291235990662
13464.64	4.590840438169835
13464.72	4.591406401928907
13464.8	4.591999326392397
13464.88	4.592657013667122
13464.96	4.593334567789498
13465.04	4.594032730276012
13465.12	4.594752277031148
13465.2	4.595494020279148
13465.28	4.596258810621293
13465.36	4.597047539233245
13465.44	4.597861140206078
13465.52	4.598700593052854
13465.6	4.599566925382533
13465.68	4.600461215761243
13465.76	4.601384596779099
13465.84	4.602338258320742
13465.92	4.603323451079632
13466	4.604390102120306
13466.08	4.605535631057137
13466.16	4.606717612754437
13466.24	4.607937565284374
13466.32	4.609197086712811
13466.4	4.610497860228861
13466.48	4.611841659649144
13466.56	4.612977999358918
13466.64	4.614088335718407
13466.72	4.615241298419278
13466.8	4.616438897914122
13466.88	4.617683262014907
13466.96	4.618976644067516
13467.04	4.620321431810225
13467.12	4.62179431920049
13467.2	4.623342557993965
13467.28	4.624952916019538
13467.36	4.626648892362937
13467.44	4.628526916216288
13467.52	4.630477879558384
13467.6	4.63250546011659
13467.68	4.63461356674452
13467.76	4.636806356415036
13467.84	4.639088252515648
13467.92	4.641463964586364
13468	4.643477150466424
13468.08	4.645574545753334
13468.16	4.647770396199121
13468.24	4.650070364397834
13468.32	4.652485620941661
13468.4	4.655192349860954
13468.48	4.658023007577867
13468.56	4.661077113185456
13468.64	4.66431457913859
13468.72	4.667703918341431
13468.8	4.671254012997451
13468.88	4.674974317933447
13468.96	4.678469548787689
13469.04	4.681923228945379
13469.12	4.685768099252527
13469.2	4.689806909376784
13469.28	4.69405078445925
13469.36	4.698511321483238
13469.44	4.703200523239502
13469.52	4.70816550616837
13469.6	4.713589912516909
13469.68	4.719014554562818
13469.76	4.724349860001894
13469.84	4.729950607887076
13469.92	4.735824516939829
13470	4.741977062018123
13470.08	4.7486107027853
13470.16	4.755642478445225
13470.24	4.762216118357173
13470.32	4.768884744024035
13470.4	4.77574239894966
13470.48	4.78306240218626
13470.56	4.790484639070201
13470.64	4.797652115010351
13470.72	4.803630868093023
13470.8	4.809622584823956
13470.88	4.815520187861694
13470.96	4.820778848734335
13471.04	4.824297497152656
13471.12	4.826223920894336
13471.2	4.82696121222034
13471.28	4.826286797044304
13471.36	4.822951544614625
13471.44	4.816789438200431
13471.52	4.808272743845009
13471.6	4.797221035558323
13471.68	4.782826442900841
13471.76	4.765300136803489
13471.84	4.744965810015856
13471.92	4.721901092860207
13472	4.695823733809448
13472.08	4.666692929889905
13472.16	4.635150818365219
13472.24	4.601338823291371
13472.32	4.565517667639142
13472.4	4.528382422109644
13472.48	4.489944782142629
13472.56	4.450152096263992
13472.64	4.409479823596484
13472.72	4.368695267650764
13472.8	4.327549388954139
13472.88	4.287074243193274
13472.96	4.247196564203477
13473.04	4.207853843869088
13473.12	4.168606073393676
13473.2	4.130498560589331
13473.28	4.094718988115346
